Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Pakistan,...,...,Development,"GNI per capita, Atlas method (current US$)",   1410.00,   1360.00,   1250.00,   1140.00,   1060.00,   1040.00,    990.00,    890.00,    800.00,    710.00,    620.00,    540.00,    500.00,    480.00,    470.00,    450.00,    450.00,    480.00,    480.00,    470.00,    440.00,    440.00,    430.00,    410.00,    410.00,    410.00,    420.00
Pakistan,...,...,Trade Indicator,HH Market concentration index,      0.06,      0.06,      0.06,      0.04,      0.05,      0.06,      0.05,      0.07,      0.08,      0.09,      0.09,      0.09,,,,,,,,,,,,,,,
Pakistan,...,...,Trade Indicator,Index of export market penetration,      7.23,      7.89,      7.63,      7.47,      7.40,      7.34,      7.33,      7.30,      7.12,      7.04,      6.63,      6.24,,,,,,,,,,,,,,,
Pakistan,...,...,Development,Trade (% of GDP),     31.17,     33.15,     32.81,     32.94,     32.87,     32.07,     35.59,     32.99,     35.68,     35.25,     30.30,     32.84,     30.54,     30.37,     28.13,     32.32,     34.01,     36.85,     38.33,     36.13,     35.33,     38.75,     37.89,     35.55,     38.91,     35.63,     35.26
Pakistan,...,...,Development,Trade Balance (% of GDP),     -6.47,     -6.71,     -8.01,     -5.01,     -5.84,     -7.28,    -10.83,     -6.56,     -7.41,     -3.87,      1.03,      0.59,     -0.09,     -1.05,     -1.25,     -1.61,     -1.04,     -4.69,     -4.52,     -2.71,     -2.76,     -6.13,     -3.17,     -1.56,     -7.83,     -7.86,     -8.08
Pakistan,...,...,Development,Trade in services (% of GDP),      5.66,      5.54,      6.72,      6.11,      7.75,      6.29,      8.26,      8.31,      8.73,     10.28,,,,,,,,,,,,,,,,,
Pakistan,Afghanistan,All Products,Export,Partner share(%)-Top 5 Export Partner,      7.60,      7.95,      8.53,     10.50,      7.87,      7.83,      7.14,      4.70,      5.86,      6.63,,,,,,,,,,,,,,,,,
Pakistan,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.11,     10.56,     10.64,      6.62,      6.71,      5.68,,,,,,,,,,,,,,,,,,,,,
Pakistan,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     20.17,     15.14,     15.26,     14.85,     13.98,     11.97,     11.19,     12.78,      9.77,      9.36,      8.29,      7.34,,,,,,,,,,,,,,,
Pakistan,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      5.18,,,      4.34,      4.07,      4.12,      4.51,      4.97,      5.10,,,,,,,,,,,,,,,
Pakistan,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      4.41,      4.58,,,,,,,,,,,,,,,
Pakistan,Indonesia,All Products,Import,Partner share(%)-Top 5 Import Partner,      4.43,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,      4.48,,,,,,,,      6.51,      6.43,      6.61,,,,,,,,,,,,,,,
Pakistan,Kuwait,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.22,      9.02,      9.61,      8.93,      6.95,      5.71,      8.14,      5.68,      6.31,,,      6.37,,,,,,,,,,,,,,,
Pakistan,Malaysia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      4.87,      6.26,      5.47,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.29,      8.79,      9.78,     10.71,     10.22,     11.08,     14.07,     12.31,     10.17,     10.56,     11.53,     10.86,,,,,,,,,,,,,,,
Pakistan,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.36,      7.07,     11.67,      7.58,      8.57,      8.76,      9.91,     11.85,      7.33,      7.83,      7.91,      9.40,,,,,,,,,,,,,,,
Pakistan,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,     14.89,     17.71,     16.46,     15.65,     13.98,     10.61,      8.93,      8.49,     11.43,      9.88,      9.99,     11.17,,,,,,,,,,,,,,,
Pakistan,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.69,      5.70,      5.07,,      5.20,      5.37,      4.93,      5.42,      5.53,      5.65,      7.24,      7.06,,,,,,,,,,,,,,,
Pakistan,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     14.75,     14.91,     14.90,     15.15,     17.16,     18.35,     18.02,     21.60,     25.65,     24.79,     23.34,     23.06,,,,,,,,,,,,,,,
Pakistan,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      5.70,      4.87,      8.00,      6.32,      6.10,      9.61,,,,,,,,,,,,,,,,
Pakistan,World,All Products,Trade Indicator,Country Growth (%),     -2.84,      2.46,     -8.60,     10.50,      9.62,     -5.86,     10.11,      5.02,      7.62,      3.44,      7.35,      6.00,,,,,,,,,,,,,,,
Pakistan,World,All Products,Tariff,Duty Free Tariff Lines Share (%),      3.24,      7.12,      9.97,      9.46,      6.91,      6.80,      6.60,      0.56,      0.18,      0.00,      0.32,      0.00,,,,,,,,,,,,,,,
Pakistan,World,Animal,Export,Export Product share(%),      2.87,      2.87,      2.50,      2.29,      2.14,      2.05,      1.66,      1.45,      1.43,      1.29,      1.24,      1.61,,,,,,,,,,,,,,,
Pakistan,World,Capital goods,Export,Export Product share(%),      3.06,      2.81,      2.73,      2.87,      3.68,      3.66,      3.91,      5.55,      2.65,      2.82,      4.70,      2.38,,,,,,,,,,,,,,,
Pakistan,World,Chemicals,Export,Export Product share(%),      1.70,      1.59,      1.51,      1.48,      1.44,      1.91,      1.23,      1.15,      1.37,      1.82,      1.21,      1.32,,,,,,,,,,,,,,,
Pakistan,World,Consumer goods,Export,Export Product share(%),     55.12,     53.84,     53.56,     53.72,     59.36,     60.31,     61.14,     58.77,     62.81,     62.22,     58.21,     59.64,,,,,,,,,,,,,,,
Pakistan,World,Food Products,Export,Export Product share(%),      4.26,      5.07,      2.67,      2.33,      2.01,      1.99,      2.82,      1.71,      1.74,      1.52,      1.58,      1.36,,,,,,,,,,,,,,,
Pakistan,World,Footwear,Export,Export Product share(%),      0.54,      0.44,      0.42,      0.45,      0.44,      0.68,      0.67,      0.64,      0.81,      0.97,      0.80,      0.76,,,,,,,,,,,,,,,
Pakistan,World,Fuels,Export,Export Product share(%),      2.62,      2.10,      1.34,      5.18,      5.62,      4.07,      6.06,      5.57,      4.97,      4.20,      2.71,      2.29,,,,,,,,,,,,,,,
Pakistan,World,Hides and Skins,Export,Export Product share(%),      5.22,      5.07,      4.60,      4.54,      4.83,      4.84,      5.67,      6.07,      5.89,      6.23,      5.85,      5.83,,,,,,,,,,,,,,,
Pakistan,World,Intermediate goods,Export,Export Product share(%),     31.49,     33.07,     32.52,     32.13,     30.11,     29.37,     29.62,     30.61,     30.67,     31.15,     32.95,     33.33,,,,,,,,,,,,,,,
Pakistan,World,Mach and Elec,Export,Export Product share(%),      1.43,      1.17,      1.18,      1.38,      1.83,      1.83,      2.20,      1.61,      1.38,      1.34,      1.10,      0.96,,,,,,,,,,,,,,,
Pakistan,World,Metals,Export,Export Product share(%),      2.20,      2.13,      2.60,      2.06,      1.93,      1.79,      1.51,      1.53,      1.19,      1.25,      0.95,      0.83,,,,,,,,,,,,,,,
Pakistan,World,Minerals,Export,Export Product share(%),      3.22,      3.42,      3.42,      2.72,      3.17,      3.67,      3.79,      1.95,      0.94,      0.90,      0.49,      0.31,,,,,,,,,,,,,,,
Pakistan,World,Miscellaneous,Export,Export Product share(%),      3.11,      2.79,      3.88,      2.64,      2.81,      3.18,      3.19,      2.91,      3.50,      3.59,      4.92,      4.39,,,,,,,,,,,,,,,
Pakistan,World,Plastic or Rubber,Export,Export Product share(%),      1.52,      1.86,      2.17,      2.21,      1.95,      1.79,      1.51,      1.14,      1.76,      1.91,      1.29,      1.30,,,,,,,,,,,,,,,
Pakistan,World,Raw materials,Export,Export Product share(%),     10.19,     10.15,      9.90,     11.15,      6.69,      6.44,      5.18,      4.77,      3.71,      3.64,      4.06,      4.53,,,,,,,,,,,,,,,
Pakistan,World,Stone and Glass,Export,Export Product share(%),      0.80,      2.00,      6.88,      2.07,      2.97,      3.05,      1.51,      1.00,      0.49,      0.44,      0.54,      0.52,,,,,,,,,,,,,,,
Pakistan,World,Textiles and Clothing,Export,Export Product share(%),     55.71,     54.42,     52.50,     53.59,     54.22,     54.91,     52.41,     60.20,     64.19,     63.92,     66.65,     69.56,,,,,,,,,,,,,,,
Pakistan,World,Transportation,Export,Export Product share(%),      0.33,      0.36,      0.34,      0.39,      0.79,      0.50,      0.62,      2.95,      0.60,      0.50,      2.83,      0.42,,,,,,,,,,,,,,,
Pakistan,World,Vegetable,Export,Export Product share(%),     13.91,     14.21,     13.59,     16.33,     13.56,     13.43,     14.89,      9.92,      9.55,      9.92,      7.62,      8.37,,,,,,,,,,,,,,,
Pakistan,World,Wood,Export,Export Product share(%),      0.55,      0.50,      0.41,      0.34,      0.28,      0.31,      0.26,      0.18,      0.20,      0.19,      0.23,      0.17,,,,,,,,,,,,,,,
Pakistan,World,Capital goods,Import,Import Product share(%),     17.15,     14.69,     15.37,     14.79,     17.52,     21.02,     20.90,     25.12,     26.57,     26.25,     24.55,     21.91,,,,,,,,,,,,,,,
Pakistan,World,Consumer goods,Import,Import Product share(%),     33.23,     36.11,     36.49,     34.16,     34.69,     29.63,     27.88,     25.18,     26.72,     23.62,     22.38,     27.52,,,,,,,,,,,,,,,
Pakistan,World,Intermediate goods,Import,Import Product share(%),     29.06,     28.85,     28.05,     30.63,     29.56,     29.18,     24.25,     26.82,     26.84,     29.93,     30.41,     30.75,,,,,,,,,,,,,,,
Pakistan,World,Raw materials,Import,Import Product share(%),     20.26,     20.12,     19.47,     20.06,     17.99,     19.90,     26.73,     20.80,     19.38,     19.54,     21.84,     19.13,,,,,,,,,,,,,,,
Pakistan,World,All Products,Tariff,Maximum Rate (%),    818.11,    100.00,    100.00,    100.00,    100.00,    659.79,    520.36,    614.74,    744.86,    799.20,    200.00,    709.16,,,,,,,,,,,,,,,
Pakistan,World,All Products,Tariff,Simple Average (%),     13.63,     14.64,     14.14,     14.39,     14.80,     14.72,     14.06,     14.97,     14.86,     14.71,     16.17,     16.98,,,,,,,,,,,,,,,
Pakistan,World,All Products,Tariff,Weighted Average (%),      8.92,      9.41,      8.98,      8.92,     10.00,      9.88,      9.50,     12.11,     12.71,     13.00,     13.02,     16.71,,,,,,,,,,,,,,,
Pakistan,World,Capital goods,Tariff,Weighted Average (%),     10.20,     13.74,     10.97,     11.40,     13.07,     12.01,     11.14,     12.23,     12.26,     13.08,     14.11,     15.23,,,,,,,,,,,,,,,
Pakistan,World,Consumer goods,Tariff,Weighted Average (%),     14.53,     15.31,     15.41,     14.70,     15.41,     15.51,     15.87,     19.59,     20.55,     22.61,     18.92,     27.52,,,,,,,,,,,,,,,
Pakistan,World,Intermediate goods,Tariff,Weighted Average (%),      7.10,      7.39,      6.72,      7.03,      7.75,      7.99,      8.47,      9.97,     10.06,      9.53,     11.73,     13.87,,,,,,,,,,,,,,,
Pakistan,World,Raw materials,Tariff,Weighted Average (%),      2.28,      1.01,      0.88,      0.90,      1.04,      1.92,      2.26,      6.06,      6.10,      6.43,      7.44,      7.23,,,,,,,,,,,,,,,
Pakistan,World,All Products,Trade Indicator,World Growth (%),     -4.44,      0.88,     -0.83,      9.30,     10.16,    -12.35,      7.52,      7.19,      7.53,      6.28,     10.33,      8.20,,,,,,,,,,,,,,,
